,Time,Input,Theta,Theta_deg,U,X
44,0.2938230383973289,-0.009827170510665457,-0.0456482154822133,-2.6154500894345643,0.04996785849753897,0.0037949646175864707
45,0.3005008347245409,-0.009880547948075927,-0.047385389997441255,-2.7149828574348107,0.05321416737674832,0.004139478894295278
46,0.3071786310517529,-0.009924141895778664,-0.04913111224077268,-2.8150053741798113,0.05658182448047584,0.004506076529878663
47,0.31385642737896496,-0.009957909188056455,-0.05088365363847968,-2.9154185996903808,0.06007135091473428,0.004895569602984541
48,0.32053422370617696,-0.009981816389318662,-0.05264127886466567,-3.016123107116565,0.06368314659843348,0.0053087732674692405
49,0.327212020033389,-0.009995839827208376,-0.054402247559544856,-3.117019181187803,0.06741748986745862,0.005746504941812789
50,0.333889816360601,-0.00999996561604223,-0.05616481605270618,-3.21800691694868,0.07127453719913732,0.006209583496292239
51,0.34056761268781305,-0.009994189670559697,-0.057927239089655407,-3.3189863186824997,0.07525432305736807,0.006698828438717969
52,0.34724540901502504,-0.009978517709968195,-0.05968777155992565,-3.4198573989247256,0.07935675985856365,0.007215059099539107
53,0.3539232053422371,-0.009952965252280082,-0.06144467022504537,-3.520520277468254,0.0835816380584431,0.007759093817125109
54,0.3606010016694491,-0.009917557598947071,-0.06319619544465271,-3.6208752802624793,0.08792862635958637,0.008331749124030046
55,0.36727879799666113,-0.00987232980980732,-0.0649406128990471,-3.7208230381082323,0.092397272039546,0.008933838935045516
56,0.3739565943238731,-0.009817326668369986,-0.06667619530647241,-3.820264585050858,0.09698700139919109,0.00956617373784597
57,0.3806343906510852,-0.009752602637471646,-0.0684012241334314,-3.919101456374011,0.10169712033083965,0.010229559787028046
58,0.38731218697829717,-0.009678221805348443,-0.07011399129633775,-4.017235786097141,0.10652681500561663,0.010924798302341754
59,0.3939899833055092,-0.009594257822177408,-0.07181280085282082,-4.114570403880112,0.11147515267935704,0.011652684671907613
60,0.4006677796327212,-0.009500793827149757,-0.07349597068100859,-4.211008931239031,0.11654108261625627,0.012414007661208488
61,0.40734557595993326,-0.009397922366148387,-0.0751618341451257,-4.306455876977984,0.12172343712935309,0.013209548628639574
62,0.41402337228714525,-0.009285745300111099,-0.07680874174575758,-4.400816731742208,0.1270209327368148,0.014040080748393052
63,0.4207011686143573,-0.00916437370417024,-0.07843506275314666,-4.493998061599067,0.13243217143287983,0.014906368241447128
64,0.4273789649415693,-0.00903392775766869,-0.08003918682190309,-4.5859076005541635,0.1379556420721994,0.015809165615420676
65,0.4340567612687813,-0.008894536625161062,-0.08161952558553148,-4.676454341910993,0.14358972186620714,0.016749216914046405
66,0.44073455759599334,-0.00874633832851794,-0.08317451422919467,-4.765548628383666,0.1493326779900354,0.017727254977005485
67,0.44741235392320533,-0.008589479610259836,-0.08470261303915705,-4.853102240873474,0.15518266929838692,0.01874400071085664
68,0.4540901502504174,-0.008424115788256133,-0.08620230892737349,-4.9390284858213995,0.16113774814866277,0.019800162371781685
69,0.4607679465776294,-0.008250410601932935,-0.08767211692971402,-5.0232422810500665,0.16719586232954162,0.020896434860857488
70,0.4674457429048414,-0.00806853605014208,-0.08911058167634099,-5.105660240010147,0.17335485709310036,0.02203349903255246
71,0.4741235392320534,-0.007878672220851852,-0.09051627883278253,-5.186200754347788,0.1796124772884641,0.02321202101713197
72,0.48080133555926546,-0.007681007112828058,-0.0918878165102755,-5.264784074711311,0.185966369594873,0.02443265155764395
73,0.48747913188647746,-0.007475736449482004,-0.09322383664398162,-5.341332389717175,0.1924140848519545,0.025696025362140867
74,0.4941569282136895,-0.007263063485069694,-0.09452301633771172,-5.415769902997009,0.19895308048489357,0.027002760471779765
75,0.5008347245409015,-0.007043198803434192,-0.09578406917382691,-5.488022908249412,0.2055807230221002,0.028353457645425816
76,0.5075125208681135,-0.006816360109490361,-0.0970057464870196,-5.558019862222235,0.2122942907028801,0.02974869976136898
77,0.5141903171953256,-0.00658277201365851,-0.09818683860071284,-5.625691455553043,0.21909097617252804,0.03118905123674599
78,0.5208681135225376,-0.006342665809460364,-0.0993261760248542,-5.69097068139765,0.22596788926217362,0.032675057465242484
79,0.5275459098497496,-0.006096279244497558,-0.1004226306139176,-5.753792901778733,0.23292205985062817,0.03420724427363247
80,0.5342237061769616,-0.005843856285039485,-0.10147511668396693,-5.81409591158887,0.23995044080539843,0.03578611739769265
81,0.5409015025041737,-0.005585646874453535,-0.10248259208767517,-5.8718200001845915,0.247049910999955,0.037412161978011046
82,0.5475792988313857,-0.005321906685716983,-0.10344405924623444,-5.9269080105104734,0.254217278404268,0.039085842076188745
83,0.5542570951585977,-0.0050528968682555025,-0.10435856613713551,-5.979305395694736,0.26144928324554967,0.04080760021191434
84,0.5609348914858097,-0.004778883789359069,-0.10522520723683844,-6.02896027306029,0.2687426012360746,0.04257785692136884
85,0.5676126878130218,-0.004500138770431234,-0.10604312441740092,-6.075823475497759,0.27609384686488037,0.04439701033739876
86,0.5742904841402338,-0.004216937818332973,-0.1068115077961768,-6.11984860014962,0.28349957675009085,0.04626543579187278
87,0.5809682804674458,-0.003929561352087053,-0.10752959653774304,-6.160992054357226,0.2909562930485417,0.048183485440616125
88,0.5876460767946577,-0.003638293925213642,-0.10819667960726136,-6.199213098825257,0.2984604469193317,0.050151487911293494
89,0.5943238731218699,-0.0033434239439719704,-0.10881209647452848,-6.234473887960826,0.3060084420378715,0.05216974797458969
90,0.6010016694490818,-0.0030452433817871965,-0.10937523776801776,-6.2667395073473,0.3135966381569491,0.05423854623901312
91,0.6076794657762938,-0.0027440474901450026,-0.10988554587826488,-6.295978008315757,0.3212213547112868,0.056358138869624916
92,0.6143572621035058,-0.0024401345062404715,-0.11034251550999968,-6.322160439579808,0.32887887446202024,0.05852875733097151
93,0.6210350584307179,-0.002133805357670501,-0.11074569418247798,-6.345260875902502,0.3365654471774901,0.06075060815447574
94,0.6277128547579299,-0.0018253633644622841,-0.1110946826775174,-6.365256443766883,0.3442772933467035,0.06302387273051645
95,0.6343906510851419,-0.0015151139387328209,-0.11138913543479403,-6.382127344024824,0.3520106079217863,0.06534870712540289
96,0.6410684474123539,-0.0012033642822769312,-0.11162876089400822,-6.395856871501682,0.35976156408572174,0.0677252419234246
97,0.6477462437395659,-0.0008904230823831498,-0.11181332178358092,-6.406431431537377,0.36752631704164423,0.07015358209413367
98,0.654424040066778,-0.0005766002061787177,-0.11194263535559439,-6.41384055344751,0.3753010078199367,0.0726338068849904
99,0.66110183639399,-0.00026220639380634963,-0.11201657356674498,-6.418076900891186,0.3830817670993611,0.07516596973947885
100,0.667779632721202,5.24470492634844e-05,-0.11203506320512872,-6.419136279135297,0.39086471903843895,0.07775009824077367
101,0.674457429048414,0.00036704856048000765,-0.11199808596273397,-6.417017639208046,0.398645985113288,0.08038619408101315
102,0.6811352253756261,0.0006812866287141657,-0.11190567845356961,-6.411723078937611,0.4064216879581154,0.08307423305620985
103,0.6878130217028381,0.0009948501027097138,-0.11175793217741069,-6.4032578408749306,0.41418795520456314,0.08581416508680309
104,0.6944908180300501,0.0013074284991780086,-0.11155499342919753,-6.391630307102649,0.42194092331610644,0.0886059142638337
105,0.7011686143572621,0.0016187123102313528,-0.11129706315417778,-6.376851990935369,0.42967674141370565,0.09144937892069449
106,0.7078464106844742,0.0019283933098505426,-0.11098439674893516,-6.35893752551944,0.4373915750889266,0.09434443173038612
107,0.7145242070116862,0.0022361648590831177,-0.11061730380850161,-6.33790464934355,0.4450816102007503,0.09729091982818136
108,0.7212020033388982,0.002541722209670172,-0.1101961478198035,-6.313774188674489,0.452743056652316,0.10028866495957722
109,0.7278797996661102,0.002844762805801006,-0.10972134580174527,-6.286570036935458,0.4603721521438551,0.10333746365338746
110,0.7345575959933223,0.0031449865836968892,-0.10919336789228702,-6.25631913104736,0.46796516589810144,0.10643708741980472
111,0.7412353923205343,0.003442096268727246,-0.10861273688292476,-6.223051424756481,0.4755184023544893,0.10958728297323572
112,0.7479131886477463,0.003735797669764136,-0.10798002770103438,-6.186799858974987,0.4830282048284792,0.1127877724796897
113,0.7545909849749582,0.0040257999704834705,-0.10729586684059185,-6.147600329163591,0.49049095913239105,0.1160382538284739
114,0.7612687813021703,0.004311816017324633,-0.10656093174183347,-6.105491649788706,0.497903097154157,0.11933840092792819
115,0.7679465776293823,0.004593562603823218,-0.10577595012047018,-6.060515515889253,0.5052611003904514,0.12268786402490517
116,0.7746243739565943,0.004870760751035596,-0.10494169924712035,-6.012716461791205,0.5125615034306997,0.12608627004768028
117,0.7813021702838063,0.005143135983777338,-0.1040590051776744,-5.962141817010724,0.5198008973885159,0.12953322297195144
118,0.7879799666110184,0.0054104186024022186,-0.10312874193535339,-5.908841659389575,0.5269759332771705,0.13302830420956646
119,0.7946577629382304,0.005672343949852532,-0.1021518306452715,-5.852868765509202,0.5340833253257485,0.1365710730195929
120,0.8013355592654424,0.005928652673716407,-0.10112923862235926,-5.794278558432585,0.5411198542327113,0.14016106694132396
121,0.8080133555926544,0.006179090983032543,-0.10006197841355066,-5.733129052825602,0.5480823703536422,0.1437978022487909
122,0.8146911519198665,0.006423410899588149,-0.09895110679518276,-5.669480797512254,0.5549677968200205,0.1474807744263324
123,0.8213689482470785,0.006661370503461204,-0.09779772372660012,-5.60339681552062,0.5617731325859328,0.15120945866474958
124,0.8280467445742905,0.006892734172563994,-0.09660297126100058,-5.534942541678918,0.5684954553997071,0.1549833103775564
125,0.8347245409015025,0.007117272815950619,-0.09536803241460064,-5.464185757823446,0.5751319246975274,0.1588017657368126
126,0.8414023372287146,0.007334764100657558,-0.09409412999524018,-5.391196525682587,0.5816797844161617,0.16266424222801026
127,0.8480801335559266,0.007544992671852598,-0.09278252539158653,-5.316047117503304,0.5881363657220204,0.16657013922346328
128,0.8547579298831386,0.007747750366074227,-0.09143451732413656,-5.238811944488834,0.5944990896538414,0.1705188385736331
129,0.8614357262103506,0.007942836417350252,-0.09005144055925374,-5.15956748311844,0.6007654696763854,0.1745097052158041
130,0.8681135225375626,0.008130057655991622,-0.08863466458751341,-5.078392199422175,0.6069331141426146,0.17854208779950692
131,0.8747913188647747,0.00830922869986458,-0.08718559226766498,-4.995366471285628,0.6129997286619132,0.18261531932806968
132,0.8814691151919867,0.008480172137951754,-0.08570565843755362,-4.910572508861616,0.6189631183720079,0.18672871781566205
133,0.8881469115191987,0.008642718706020437,-0.08419632849337712,-4.824094273167586,0.6248211901123385,0.1908815869591824
134,0.8948247078464107,0.00879670745422412,-0.08265909693868445,-4.736017392949362,0.6305719544967244,0.19507321682432116
135,0.9015025041736228,0.008941985906471285,-0.08109548590455302,-4.6464290798935455,0.6362135278832766,0.19930288454512254
136,0.9081803005008348,0.009078410211403704,-0.07950704364240978,-4.555418042272525,0.6417441342396043,0.20356985503635083
137,0.9148580968280468,0.009205845284834735,-0.07789534299098842,-4.4630743971075955,0.6471621069014694,0.20787338171795708
138,0.9215358931552587,0.009324164943506538,-0.07626197981894098,-4.369489580937176,0.6524658902231463,0.2122127072509274
139,0.9282136894824708,0.009433252030033822,-0.0746085714446456,-4.274756259278464,0.6576540411178544,0.21658706428378555
140,0.9348914858096828,0.009532998528910375,-0.07293675503477538,-4.178968234872188,0.6627252304867374,0.22099567620900953
141,0.9415692821368948,0.00962330567346351,-0.07124818598321388,-4.082220354801305,0.6676782445349733,0.22543775792861456
142,0.9482470784641068,0.009704084043650541,-0.06954453627192235,-3.984608416575619,0.6725119859737145,0.22991251662814272
143,0.9549248747913189,0.009775253654600441,-0.06782749281538203,-3.886229073275304,0.6772254751066663,0.2344191525582943
144,0.9616026711185309,0.009836744035812998,-0.06609875579025043,-3.787179737847262,0.6818178508002256,0.2389568598234258
145,0.9682804674457429,0.009888494300937084,-0.06436003695188582,-3.6875584866490807,0.6862883713362254,0.24352482717613513
146,0.9749582637729549,0.009930453208058904,-0.0626130579394067,-3.5874639623360953,0.6906364151464331,0.24812223881714565
147,0.981636060100167,0.00996257921044055,-0.060859548570964685,-3.486995276187717,0.6948614814280819,0.25274827519969834
148,0.988313856427379,0.009984840497658623,-0.059101245130918544,-3.3862519099697392,0.6989631906398215,0.2574021138376546
149,0.994991652754591,0.009997215027102171,-0.05733988865060575,-3.2853336174297985,0.7029412848775991,0.26208293011651074
150,1.001669449081803,0.009999690545798787,-0.05557722318441348,-3.1843403255235216,0.7067956281300981,0.2667898981065197
151,1.008347245409015,0.009992264602547192,-0.05381499408285644,-3.0833720354691727,0.7105262064134809,0.271522191377116
152,1.015025041736227,0.009974944550344384,-0.052054946264371176,-2.982528723728759,0.7141331277853031,0.2762789838118364
153,1.0217028380634392,0.00994774753910486,-0.05029882248753826,-2.881910243013659,0.7176166222375857,0.28105945042293135
154,1.0283806343906512,0.009910700498679158,-0.0485483616254431,-2.7816162234127746,0.7209770414691495,0.285862768164857
155,1.0350584307178632,0.009863840112188566,-0.04680529694388414,-2.6817459737411316,0.7242148585374397,0.29068811674584727
156,1.0417362270450752,0.009807212779702323,-0.04507135438513316,-2.5823983832065855,0.7273306673901824,0.2955346794367575
157,1.0484140233722872,0.009740874572293355,-0.04334825085894723,-2.483671823492022,0.7303251822773393,0.3004016438763819
158,1.0550918196994992,0.009664891176517998,-0.04163769254252446,-2.3856640513499934,0.7331992370439419,0.3052882028724463
159,1.0617696160267112,0.00957933782937469,-0.039941373191086836,-2.2884721118062488,0.7359537843045052,0.3101935551974828
160,1.0684474123539232,0.009484299243806034,-0.03826097246076306,-2.192192242067995,0.7385898944998384,0.31511690637879947
161,1.0751252086811351,0.009379869524818016,-0.03659815424543192,-2.096919776232045,0.7411087548371871,0.3200574694817611
162,1.0818030050083474,0.009266152076299385,-0.03495456502917315,-2.0027490508872026,0.7435116681147559,0.3250144658856075
163,1.0884808013355594,0.009143259498633555,-0.033331832255957025,-1.9097733117043592,0.7458000514317759,0.3299871260510383
164,1.0951585976627713,0.00901131347720427,-0.031731562718187015,-1.8180846211067865,0.7479754347853926,0.33497469027880844
165,1.1018363939899833,0.008870444661905593,-0.030155340965691182,-1.727773767112061,0.7500394595557672,0.33997640945857854
166,1.1085141903171953,0.008720792537775378,-0.028604727736737667,-1.6389301734358717,0.7519938768808865,0.34499154580728186
167,1.1151919866444073,0.008562505286880438,-0.027081258412627776,-1.551641810946727,0.7538405459226948,0.35001937359627544
168,1.1218697829716193,0.008395739641590084,-0.025586441497396986,-1.4659951105592377,0.7555814320262627,0.3550591798665557
169,1.1285475792988313,0.008220660729383366,-0.024121757124129208,-1.3820748776522298,0.7572186047738152,0.3601102651313306
170,1.1352253756260435,0.008037441909343662,-0.022688655589363286,-1.2999642080964218,0.7587542359355472,0.36517194406525183
171,1.1419031719532555,0.007846264600502556,-0.02128855591704295,-1.2197444059748168,0.7601905973192551,0.3702435461796251
172,1.1485809682804675,0.007647318102202872,-0.019922844453432186,-1.1414949030772856,0.7615300585209117,0.3753244164829312
173,1.1552587646076795,0.007440799406658885,-0.01859287349438728,-1.0652931802490462,0.7627750845784159,0.38041391612600073
174,1.1619365609348915,0.007226913003899174,-0.01729995994634477,-0.9912146906709255,0.7639282335308367,0.3855114230312069
175,1.1686143572621035,0.007005870679285348,-0.01604538402235121,-0.9193327851473689,0.7649921538855697,0.3906163325050513
176,1.1752921535893155,0.006777891303807062,-0.01483038797442587,-0.8497186394761722,0.7659695819959136,0.39572805783353704
177,1.1819699499165275,0.006543200617361067,-0.01365617486351155,-0.7824411839718549,0.7668633393516648,0.4008460308597393
178,1.1886477462437397,0.00630203100522875,-0.012523907368231514,-0.7175670352124599,0.7676763297854111,0.4059697025430018
179,1.1953255425709517,0.0060546212679736845,-0.011434706633632033,-0.6551604300773608,0.7684115365972911,0.41109854349920444
180,1.2020033388981637,0.005801216384986756,-0.010389651161050546,-0.5952831621413919,0.769072019601067,0.41623204452156953
181,1.2086811352253757,0.005542067271913281,-0.009389775740208604,-0.5379945204882816,0.7696609120944363,0.42136971708148774
182,1.2153589315525877,0.00527743053220217,-0.008436070424587074,-0.48335123100397576,0.7701814177565797,0.4265110938088701
183,1.2220367278797997,0.005007568203023105,-0.007529479551098103,-0.431407400207979,0.7706368074760199,0.43165572895154986
184,1.2287145242070117,0.004732747495803421,-0.00667090080502458,-0.38221446167833173,0.7710304161119316,0.4368031988132792
185,1.2353923205342237,0.004453240531641528,-0.005861184331152973,-0.33582112512327367,0.7713656391921078,0.44195310216988704
186,1.2420701168614359,0.004169324071858907,-0.005101131891979646,-0.2922733281500183,0.7716459295508554,0.4471050606631859
187,1.2487479131886479,0.003881279243957482,-0.0043914960738242114,-0.2516141907783987,0.7718747939101451,0.45225871917223764
188,1.2554257095158599,0.0035893912632536376,-0.0037329795416359856,-0.21388397274442256,0.7720557894074055,0.45741374616161173
189,1.2621035058430718,0.0032939491504646486,-0.0031262343432314353,-0.17912003363601403,0.7721925200733935,0.4625698340062888
190,1.2687813021702838,0.002995245445527055,-0.0025718612636515324,-0.14735679590041548,0.7722886332636355,0.4677266992928899
191,1.2754590984974958,0.0026935759179303903,-0.0020704092302783216,-0.1186257107598772,0.7723478160469679,0.472884083096932
192,1.2821368948247078,0.002389239273853086,-0.0016223747692997443,-0.09295522706938596,0.7723737915547536,0.47804175123583587
193,1.2888146911519198,0.002082536860390532,-0.001228201514060908,-0.07037076314726766,0.7723703152943915,0.48319949449743566
194,1.2954924874791318,0.001773772367168164,-0.0008882797657886224,-0.050894681606557315,0.7723411714307677,0.48835712884376337
195,1.302170283806344,0.0014632515256350212,-0.000602946107124168,-0.03454626721205764,0.7722901690393298,0.4935144955899074
196,1.308848080133556,0.0011512818063355824,-0.00037248306884695944,-0.02134170778501165,0.772221138334497,0.49867146155776654
197,1.315525876460768,0.0008381721144595038,-0.00019711885011911207,-0.011294078174296967,0.7721379268771372,0.50382791920455
198,1.32220367278798,0.0005242324839708892,-7.702709252791883e-05,-0.004413327310013428,0.7720443957648689,0.5089837867258922
199,1.328881469115192,0.0002097737706198321,-1.232670814997211e-05,-0.0007062683522829169,0.7719444158089598,0.5141390081334842
200,1.335559265442404,-0.00010489265585974746,-3.0817618071800084e-06,-0.0001765719450160239,0.7718418637016055,0.5192935533071422
201,1.342237061769616,-0.000419455220061201,-4.9301407631263604e-05,-0.0028247625813254736,0.7717406181773867,0.5244474180212624
202,1.348914858096828,-0.000733602449419902,-0.0001509398799995478,-0.008648218084185196,0.7716445561727034,0.5296006239456366
203,1.3555926544240402,-0.0010470232826261733,-0.0003078965388510216,-0.017641172202849317,0.77155754898699,0.5347532186206273
204,1.3622704507512522,-0.0013594073776309558,-0.0005200159693377936,-0.02979472032246,0.7714834584495107,0.5399052754067257
205,1.3689482470784642,-0.0016704454189393684,-0.0007870881357132745,-0.04509682828119079,0.7714261330955335,0.5450568934085456
206,1.3756260434056762,-0.001979829423887712,-0.00110884858930471,-0.06353234428619504,0.7713894043556673,0.5502081973733242
207,1.3823038397328882,-0.0022872530476007787,-0.0014849787303641295,-0.08508301391656009,0.7713770827621347,0.5553593375640347
208,1.3889816360601002,-0.002592411886327448,-0.0019151061235384373,-0.1097274981984121,0.7713929541757397,0.5605104896072329
209,1.3956594323873122,-0.0028950037788542334,-0.0023988048666462717,-0.13744139473427364,0.771440776037262,0.5656618543157905
210,1.4023372287145242,-0.003194729105698315,-0.0029355960123964796,-0.16819726186575237,0.7715242736469944,0.5708136574866896
211,1.4090150250417364,-0.0034912910857838203,-0.0035249480426306308,-0.20196464584563573,0.771647136476104,0.575966149674079
212,1.4156928213689484,-0.0037843960703075365,-0.0041662773946199855,-0.23871011099248576,0.77181301451347,0.5811196059378171
213,1.4223706176961604,-0.004073753833503205,-0.004858949038895791,-0.27839727279787646,0.7720255146516168,0.5862743255677506
214,1.4290484140233723,-0.004359077860016317,-0.005602277108040749,-0.32098683395349126,0.7722881971153205,0.5914306317840008
215,1.4357262103505843,-0.004640085628604991,-0.006395525575819055,-0.36643662326240745,0.7726045719364227,0.5965888714135559
216,1.4424040066777963,-0.004916498891885964,-0.007237908985972514,-0.41470163739603844,0.772978095478347,0.6017494145434883
217,1.4490818030050083,-0.005188043951848697,-0.008128593229961146,-0.46573408545538747,0.7734121670137541,0.6069126541511414
218,1.4557595993322203,-0.005454451930864816,-0.009066696372878129,-0.5194834362924885,0.7739101253587292,0.6120790057116505
219,1.4624373956594325,-0.005715459037924512,-0.01005128952672133,-0.5758964685451788,0.7744752455668289,0.6172489067831884
220,1.4691151919866445,-0.005970806829836262,-0.01108139777015667,-0.6349173233356588,0.7751107356862686,0.622422816570344
221,1.4757929883138565,-0.006220242467131329,-0.012156001113862664,-0.6964875595806583,0.7758197335834527,0.6276012154660693
222,1.4824707846410685,-0.00646351896441953,-0.013274035510500203,-0.7605462118584447,0.7766053038360005,0.6327846045726451
223,1.4891485809682805,-0.006700395434948441,-0.014434393908307598,-0.8270298507753707,0.7774704346983388,0.637973505202142
224,1.4958263772954925,-0.006930637329123891,-0.015635927347277583,-0.8958726457721905,0.778418035142869,0.6431684583568705
225,1.5025041736227045,-0.007154016666755525,-0.016877446096830895,-0.9670064303079547,0.7794509319796377,0.6483700241903346
226,1.5091819699499165,-0.007370312262797532,-0.018157720833859945,-1.0403607693569408,0.780571867057361,0.6535787814492228
227,1.5158597662771285,-0.007579309946360924,-0.019475483859976078,-1.1158630291517828,0.7817834945485778,0.6587953268969888
228,1.5225375626043407,-0.007780802772780612,-0.020829430356755167,-1.1934384491037477,0.7830883783216153,0.664020274719594
229,1.5292153589315527,-0.007974591228527176,-0.02221821967773856,-1.2730102158289356,0.7844889894019746,0.6692542559139967
230,1.5358931552587647,-0.008160483428760624,-0.023640476675910172,-1.3544995392071146,0.7859877035256448,0.6744979176599987
231,1.5425709515859767,-0.008338295307330238,-0.02509479306533521,-1.4378257303978734,0.787586798786771,0.6797519226760668
232,1.5492487479131887,-0.008507850799032646,-0.026579728815612276,-1.5229062817368417,0.7892884533820064,0.6850169485597688
233,1.5559265442404007,-0.008668982013947505,-0.02809381357775811,-1.609656948432867,0.7910947434537788,0.6902936871134776
234,1.5626043405676127,-0.008821529403678209,-0.0296355481401131,-1.6979918319852572,0.7930076410346097,0.6955828436560098
235,1.5692821368948247,-0.00896534191933301,-0.031203405912825943,-1.7878234652384846,0.7950290120945204,0.7008851363208817
236,1.5759599332220369,-0.009100277161090152,-0.03279583443944755,-1.8790628989901386,0.7971606146934587,0.7062012953418767
237,1.5826377295492489,-0.009226201519198842,-0.03441125693413746,-1.9716197900663652,0.7994040972405763,0.7115320623266314
